id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,video_quality_category,application_is_guessed,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
1140,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,58927,142.250.74.10,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,131,16,5451,1.64545E+12,1.64545E+12,131,8,2438,1.64545E+12,1.64545E+12,52,8,3013,53,340.6875,427.1572261,1278,61,304.75,450.5097906,1278,53,376.625,430.211223,1278,0,8.733333333,15.86310484,58,0,18.71428571,22.47750198,59,0,7.428571429,13.26470433,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
1155,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,4038,125.74.110.35,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,258794,561,493876,1.64545E+12,1.64545E+12,258794,202,11290,1.64545E+12,1.64545E+12,258482,359,482586,40,880.3493761,684.5436299,1452,40,55.89108911,52.47816907,557,40,1344.250696,363.480596,1452,0,462.1321429,4264.711141,45001,0,1287.532338,7090.813995,45322,0,722.0167598,5359.827748,45388,5,0,0,0,560,22,1,2,1,0,0,0,201,12,1,1,4,0,0,0,359,10,0,1,TLS,Web,720P_30FPS_VoD,0,hi1grvrcg7xin1ne6w8.exp.bcevod.com,cd08e31494f9531f560d64c695473da9,15af977ce25de452b96affa2addb1036,,
1171,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,50201,142.250.74.14,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,9121,32,12085,1.64545E+12,1.64545E+12,8746,16,6492,1.64545E+12,1.64545E+12,8751,16,5593,53,377.65625,481.309679,1278,61,405.75,490.2704696,1278,53,349.5625,486.5316665,1278,0,294.2258065,1148.585498,6439,0,583.0666667,1767.134503,6943,0,583.4,1790.486957,7042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,safebrowsing.google.com,be1467b68460dc4f150447f7ef99b35a,,Chrome/98.0.4758.102 Windows NT 10.0; Win64; x64,
1173,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,61831,172.217.21.174,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,1362,38,20152,1.64545E+12,1.64545E+12,1058,19,11380,1.64545E+12,1.64545E+12,800,19,8772,53,530.3157895,527.8408393,1278,61,598.9473684,542.8363242,1278,53,461.6842105,517.7792379,1278,0,36.81081081,67.99176332,307,0,58.77777778,80.45645922,307,0,44.44444444,57.7165714,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
1184,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,53809,157.240.194.27,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,149,23,11659,1.64545E+12,1.64545E+12,111,9,3490,1.64545E+12,1.64545E+12,87,14,8169,52,506.9130435,550.2135051,1278,62,387.7777778,525.4904323,1278,52,583.5,571.1789091,1260,0,6.772727273,14.21914142,52,0,13.875,18.82579917,54,0,6.692307692,13.11732071,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Facebook,SocialNetwork,720P_30FPS_VoD,0,,,,,
1185,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,59219,212.93.100.81,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,301,553,571291,1.64545E+12,1.64545E+12,301,101,10983,1.64545E+12,1.64545E+12,242,452,560308,52,1033.075949,465.2477539,1278,62,108.7425743,185.2122379,1278,52,1239.619469,152.4160963,1260,0,0.545289855,2.182618914,33,0,3.01,5.078166773,37,0,0.536585366,1.787702648,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC,Web,720P_30FPS_VoD,0,,,,,
1186,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,49209,216.58.207.227,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,272,17,7218,1.64545E+12,1.64545E+12,221,9,3956,1.64545E+12,1.64545E+12,171,8,3262,53,424.5882353,513.2331413,1278,61,439.5555556,555.0171419,1278,53,407.75,499.4132986,1278,0,17,27.94518444,101,0,27.625,36.36300121,103,0,24.42857143,34.44249866,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
1188,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3257,157.240.194.18,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,851232,316,18600,1.64545E+12,1.64545E+12,851232,191,10800,1.64545E+12,1.64545E+12,851124,125,7800,40,58.86075949,14.21533639,76,40,56.54450262,15.45509143,76,40,62.4,11.2450706,68,0,2702.32381,4362.424147,10041,15,4480.168421,4860.099834,10041,0,6863.903226,4685.927921,10769,0,0,0,0,316,193,0,0,0,0,0,0,191,93,0,0,0,0,0,0,125,100,0,0,TLS.Facebook,SocialNetwork,720P_30FPS_VoD,1,,,,,
1190,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,56045,142.250.74.106,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,123,14,5329,1.64545E+12,1.64545E+12,111,7,2518,1.64545E+12,1.64545E+12,61,7,2811,53,380.6428571,451.3672575,1278,61,359.7142857,495.5689371,1278,53,401.5714286,441.3724267,1278,0,9.461538462,17.04217995,61,0,18.5,24.32077301,62,0,10.16666667,9.108603991,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
1194,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3869,3.224.105.240,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,7749,5,260,1.64545E+12,1.64545E+12,0,1,52,1.64545E+12,1.64545E+12,7596,4,208,52,52,0,52,52,52,0,52,52,52,0,52,153,1937.25,1757.882509,4176,0,0,0,0,1013,2532,1585.200618,4176,5,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,TLS.AmazonAWS,Cloud,720P_30FPS_VoD,1,,,,,
