id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,video_quality_category,application_is_guessed,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
347,0,2a03:ec00:b34f:f6c1:4554:d2fb:ae7f:8bd9,e8:9e:b4:12:c7:83,e8:9e:b4,1193,2a00:1450:400f:80c::200e,36:0a:9f:5c:03:45,36:0a:9f,443,6,6,0,0,1.6141E+12,1.6141E+12,240225,72,41493,1.6141E+12,1.6141E+12,240225,28,2804,1.6141E+12,1.6141E+12,240192,44,38689,20,576.2916667,589.2614006,1318,20,100.1428571,263.3543894,1318,20,879.2954545,536.8484078,1240,0,3383.450704,11666.39282,45002,0,8897.222222,17782.78337,45053,0,5585.860465,14650.98814,45053,2,0,0,0,71,12,0,2,1,0,0,0,27,6,0,1,1,0,0,0,44,6,0,1,TLS.Google,Web,720P_30FPS_VoD,0,apis.google.com,44d502d471cfdb99c59bdfb0f220e5a8,2b0648ab686ee45e0e7c35fcfb0eea7e,,
350,0,2a03:ec00:b34f:f6c1:4554:d2fb:ae7f:8bd9,e8:9e:b4:12:c7:83,e8:9e:b4,1194,2a00:1450:400f:803::2002,36:0a:9f:5c:03:45,36:0a:9f,443,6,6,0,0,1.6141E+12,1.6141E+12,240290,36,4611,1.6141E+12,1.6141E+12,240290,18,2554,1.6141E+12,1.6141E+12,240254,18,2057,20,128.0833333,264.7148736,1318,20,141.8888889,323.6243081,1318,20,114.2777778,197.8222035,679,0,6865.428571,15989.85239,45002,0,14134.70588,20871.86058,45095,0,14132.58824,20871.65418,45095,2,0,0,0,35,13,0,2,1,0,0,0,17,6,0,1,1,0,0,0,18,7,0,1,TLS.Google,Web,720P_30FPS_VoD,0,adservice.google.com,44d502d471cfdb99c59bdfb0f220e5a8,2b0648ab686ee45e0e7c35fcfb0eea7e,,
390,0,192.168.43.150,e8:9e:b4:12:c7:83,e8:9e:b4,1202,115.238.242.49,36:0a:9f:5c:03:45,36:0a:9f,443,6,4,0,0,1.6141E+12,1.6141E+12,12853,33,1716,1.6141E+12,1.6141E+12,1001,2,104,1.6141E+12,1.6141E+12,11419,31,1612,52,52,0,52,52,52,0,52,52,52,0,52,91,401.65625,210.8660497,1001,1001,1001,0,1001,91,380.6333333,186.1539006,543,33,0,0,0,31,0,0,0,2,0,0,0,0,0,0,0,31,0,0,0,31,0,0,0,TLS,Web,720P_30FPS_VoD,1,,,,,
407,0,2a03:ec00:b34f:f6c1:4554:d2fb:ae7f:8bd9,e8:9e:b4:12:c7:83,e8:9e:b4,56466,2a00:1450:400f:803::200e,36:0a:9f:5c:03:45,36:0a:9f,443,17,6,0,0,1.6141E+12,1.6141E+12,12442,39,12810,1.6141E+12,1.6141E+12,12412,18,7031,1.6141E+12,1.6141E+12,12213,21,5779,33,328.4615385,465.0616171,1338,41,390.6111111,543.1765111,1312,33,275.1904762,392.0405105,1338,0,327.4210526,1894.153446,11694,0,730.1176471,2839.511113,11747,0,610.65,2624.836642,11761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC,Web,720P_30FPS_VoD,0,,,,,
409,0,2a03:ec00:b34f:f6c1:4554:d2fb:ae7f:8bd9,e8:9e:b4:12:c7:83,e8:9e:b4,1212,2a00:1450:400f:803::200e,36:0a:9f:5c:03:45,36:0a:9f,443,6,6,0,0,1.6141E+12,1.6141E+12,73822,14,1758,1.6141E+12,1.6141E+12,73822,8,822,1.6141E+12,1.6141E+12,73496,6,936,20,125.5714286,209.7733995,605,20,102.75,204.1307354,605,20,156,232.661127,600,0,5678.615385,14152.70187,44958,0,10546,18465.8057,44958,10,14699.2,20920.2894,45028,2,0,0,0,13,4,0,2,1,0,0,0,7,2,0,1,1,0,0,0,6,2,0,1,TLS.Google,Web,720P_30FPS_VoD,0,clients4.google.com,44d502d471cfdb99c59bdfb0f220e5a8,2b0648ab686ee45e0e7c35fcfb0eea7e,,
413,0,192.168.43.150,e8:9e:b4:12:c7:83,e8:9e:b4,1214,216.58.207.238,36:0a:9f:5c:03:45,36:0a:9f,443,6,4,0,0,1.6141E+12,1.6141E+12,7179,5,260,1.6141E+12,1.6141E+12,0,1,52,1.6141E+12,1.6141E+12,7111,4,208,52,52,0,52,52,52,0,52,52,52,0,52,68,1794.75,1692.575626,4031,0,0,0,0,1049,2370.333333,1519.684616,4031,5,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,TLS.Google,Web,720P_30FPS_VoD,1,,,,,
430,0,2a03:ec00:b34f:f6c1:4554:d2fb:ae7f:8bd9,e8:9e:b4:12:c7:83,e8:9e:b4,60779,2a00:1450:400f:80a::2003,36:0a:9f:5c:03:45,36:0a:9f,443,17,6,0,0,1.6141E+12,1.6141E+12,271,26,16142,1.6141E+12,1.6141E+12,271,11,3386,1.6141E+12,1.6141E+12,191,15,12756,33,620.8461538,596.7265834,1338,41,307.8181818,503.2478153,1312,33,850.4,567.0226501,1338,0,10.84,20.67341288,80,0,27.1,32.14014451,82,0,13.64285714,22.67702037,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC,Web,720P_30FPS_VoD,0,,,,,
447,0,2a03:ec00:b34f:f6c1:4554:d2fb:ae7f:8bd9,e8:9e:b4:12:c7:83,e8:9e:b4,1223,2409:8c00:6c21:10ad:0:ff:b00e:67d,36:0a:9f:5c:03:45,36:0a:9f,443,6,6,0,0,1.6141E+12,1.6141E+12,72300,157,125962,1.6141E+12,1.6141E+12,72300,52,2908,1.6141E+12,1.6141E+12,66284,105,123054,20,802.3057325,620.9209317,1318,20,55.92307692,134.875374,689,20,1171.942857,391.030095,1318,0,463.4615385,3860.146197,44961,0,1417.647059,6714.792937,44961,0,637.3461538,4734.761129,45401,2,0,0,0,156,11,1,2,1,0,0,0,51,4,1,1,1,0,0,0,105,7,0,1,TLS,Web,720P_30FPS_VoD,0,iknow-base.bj.bcebos.com,b32309a26951912be7dba376398abc3b,15af977ce25de452b96affa2addb1036,,
448,0,2a03:ec00:b34f:f6c1:4554:d2fb:ae7f:8bd9,e8:9e:b4:12:c7:83,e8:9e:b4,1224,2409:8c00:6c21:10ad:0:ff:b00e:67d,36:0a:9f:5c:03:45,36:0a:9f,443,6,6,0,0,1.6141E+12,1.6141E+12,72300,193,140445,1.6141E+12,1.6141E+12,72300,78,3770,1.6141E+12,1.6141E+12,66367,115,136675,20,727.6943005,632.7062121,1318,20,48.33333333,110.184222,687,20,1188.478261,368.8485247,1318,0,376.5625,3458.890269,44962,0,938.961039,5449.669397,44962,0,582.1666667,4494.087093,45391,2,0,0,0,192,11,1,2,1,0,0,0,77,4,1,1,1,0,0,0,115,7,0,1,TLS,Web,720P_30FPS_VoD,0,iknow-base.bj.bcebos.com,b32309a26951912be7dba376398abc3b,15af977ce25de452b96affa2addb1036,,
453,0,2a03:ec00:b34f:f6c1:4554:d2fb:ae7f:8bd9,e8:9e:b4:12:c7:83,e8:9e:b4,1228,2409:8c00:6c21:10ad:0:ff:b00e:67d,36:0a:9f:5c:03:45,36:0a:9f,443,6,6,0,0,1.6141E+12,1.6141E+12,121131,34,6482,1.6141E+12,1.6141E+12,121131,21,2077,1.6141E+12,1.6141E+12,21182,13,4405,20,190.6470588,349.9086359,1318,20,98.9047619,184.8144758,543,20,338.8461538,491.1715325,1318,0,3670.636364,7212.7979,30410,0,6056.55,8509.690287,30410,0,1765.166667,5100.445325,17910,2,0,0,0,33,9,1,8,1,0,0,0,20,4,1,6,1,0,0,0,13,5,0,2,TLS,Web,720P_30FPS_VoD,0,iknow-base.bj.bcebos.com,b32309a26951912be7dba376398abc3b,15af977ce25de452b96affa2addb1036,,
